Foundation URI,Linearization URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,ChapterNo,BrowserLink,isLeaf,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,CodingNote,Parent,Version:2026 Jan 17 - 05:30 UTC
http://id.who.int/icd/entity/1877039847,http://id.who.int/icd/release/11/mms/1877039847,8C77,,- - - Ocular myopathy,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/1397199211,http://id.who.int/icd/release/11/mms/1397199211,8C78,,- - - Malignant hyperthermia or hyperpyrexia,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
,http://id.who.int/icd/release/11/mms/833816211/other,8C7Y,,- - - Other specified primary disorders of muscles,category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
,http://id.who.int/icd/release/11/mms/833816211/unspecified,8C7Z,,"- - - Primary disorders of muscles, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/1159616108,http://id.who.int/icd/release/11/mms/1159616108,,BlockL2-8C8,- - Secondary myopathies,block,2.0,False,8.0,,False,,BlockL1-8C6,,,,,,http://id.who.int/icd/entity/1297080916,
http://id.who.int/icd/entity/1456167356,http://id.who.int/icd/release/11/mms/1456167356,8C80,,- - - Drug-induced myopathy,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
http://id.who.int/icd/entity/1227790808,http://id.who.int/icd/release/11/mms/1227790808,8C81,,- - - Autoimmune myopathy,category,1.0,False,8.0,,True,False,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
http://id.who.int/icd/entity/952636146,http://id.who.int/icd/release/11/mms/952636146,8C82,,- - - Myopathy in certain specified infectious or parasitic disease,category,1.0,False,8.0,,True,False,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
http://id.who.int/icd/entity/946840192,http://id.who.int/icd/release/11/mms/946840192,8C83,,- - - Myopathy in certain specified endocrine disease,category,1.0,False,8.0,,True,False,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
http://id.who.int/icd/entity/248272428,http://id.who.int/icd/release/11/mms/248272428,8C84,,- - - Secondary rhabdomyolysis,category,1.0,False,8.0,,True,False,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
,http://id.who.int/icd/release/11/mms/1159616108/other,8C8Y,,- - - Other specified secondary myopathies,category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
,http://id.who.int/icd/release/11/mms/1159616108/unspecified,8C8Z,,"- - - Secondary myopathies, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C8,,,,,http://id.who.int/icd/entity/1159616108,
,http://id.who.int/icd/release/11/mms/1297080916/other,8D0Y,,- - Other specified diseases of muscle,category,1.0,True,8.0,,True,True,BlockL1-8C6,,,,,,http://id.who.int/icd/entity/1297080916,
,http://id.who.int/icd/release/11/mms/1297080916/unspecified,8D0Z,,"- - Diseases of muscle, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8C6,,,,,,http://id.who.int/icd/entity/1297080916,
http://id.who.int/icd/entity/76906748,http://id.who.int/icd/release/11/mms/76906748,,BlockL1-8D2,- Cerebral palsy,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/1426032265,http://id.who.int/icd/release/11/mms/1426032265,8D20,,- - Spastic cerebral palsy,category,1.0,False,8.0,,False,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
http://id.who.int/icd/entity/812740125,http://id.who.int/icd/release/11/mms/812740125,8D21,,- - Dyskinetic cerebral palsy,category,1.0,False,8.0,,True,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
http://id.who.int/icd/entity/1134558601,http://id.who.int/icd/release/11/mms/1134558601,8D22,,- - Ataxic cerebral palsy,category,1.0,False,8.0,,True,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
http://id.who.int/icd/entity/1834138618,http://id.who.int/icd/release/11/mms/1834138618,8D23,,- - Worster-Drought syndrome,category,1.0,False,8.0,,True,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
,http://id.who.int/icd/release/11/mms/76906748/other,8D2Y,,- - Other specified cerebral palsy,category,1.0,True,8.0,,True,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
,http://id.who.int/icd/release/11/mms/76906748/unspecified,8D2Z,,"- - Cerebral palsy, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8D2,,,,,,http://id.who.int/icd/entity/76906748,
http://id.who.int/icd/entity/1119245712,http://id.who.int/icd/release/11/mms/1119245712,,BlockL1-8D4,- Nutritional or toxic disorders of the nervous system,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/96676503,http://id.who.int/icd/release/11/mms/96676503,8D40,,- - Neurological disorders due to nutrient deficiency,category,1.0,False,8.0,,False,False,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
http://id.who.int/icd/entity/2109612285,http://id.who.int/icd/release/11/mms/2109612285,8D41,,- - Neurological disorders due to an excess of micro or macro nutrients,category,1.0,False,8.0,,False,False,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
http://id.who.int/icd/entity/2098488072,http://id.who.int/icd/release/11/mms/2098488072,8D42,,- - Neurological disorders due to overweight or obesity in adults or children,category,1.0,False,8.0,,True,False,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
http://id.who.int/icd/entity/2083995737,http://id.who.int/icd/release/11/mms/2083995737,8D43,,- - Neurological disorders due to toxicity,category,1.0,False,8.0,,False,True,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
http://id.who.int/icd/entity/1001737902,http://id.who.int/icd/release/11/mms/1001737902,8D44,,- - Alcohol-related neurological disorders,category,1.0,False,8.0,,False,True,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
,http://id.who.int/icd/release/11/mms/1119245712/other,8D4Y,,- - Other specified nutritional or toxic disorders of the nervous system,category,1.0,True,8.0,,True,True,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
,http://id.who.int/icd/release/11/mms/1119245712/unspecified,8D4Z,,"- - Nutritional or toxic disorders of the nervous system, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8D4,,,,,,http://id.who.int/icd/entity/1119245712,
http://id.who.int/icd/entity/23958598,http://id.who.int/icd/release/11/mms/23958598,,BlockL1-8D6,- Disorders of cerebrospinal fluid pressure or flow,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/925785183,http://id.who.int/icd/release/11/mms/925785183,8D60,,- - Increased intracranial pressure,category,1.0,False,8.0,,False,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/363695674,http://id.who.int/icd/release/11/mms/363695674,8D61,,- - Intracranial hypotension,category,1.0,False,8.0,,False,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/1951379921,http://id.who.int/icd/release/11/mms/1951379921,8D62,,- - Cerebrospinal fluid rhinorrhoea,category,1.0,False,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/396857647,http://id.who.int/icd/release/11/mms/396857647,8D63,,- - Cerebrospinal fluid otorrhoea,category,1.0,False,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/574533444,http://id.who.int/icd/release/11/mms/574533444,8D64,,- - Hydrocephalus,category,1.0,False,8.0,,False,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/501432887,http://id.who.int/icd/release/11/mms/501432887,8D65,,- - Cerebrospinal fluid fistula,category,1.0,False,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/1925186604,http://id.who.int/icd/release/11/mms/1925186604,8D66,,- - Syringomyelia or syringobulbia,category,1.0,False,8.0,,False,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/943887241,http://id.who.int/icd/release/11/mms/943887241,8D67,,- - Intracranial arachnoid cyst,category,1.0,False,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/39546655,http://id.who.int/icd/release/11/mms/39546655,8D68,,- - Porencephalic cyst,category,1.0,False,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
,http://id.who.int/icd/release/11/mms/23958598/other,8D6Y,,- - Other specified disorders of cerebrospinal fluid pressure or flow,category,1.0,True,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
,http://id.who.int/icd/release/11/mms/23958598/unspecified,8D6Z,,"- - Disorders of cerebrospinal fluid pressure or flow, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8D6,,,,,,http://id.who.int/icd/entity/23958598,
http://id.who.int/icd/entity/1397803237,http://id.who.int/icd/release/11/mms/1397803237,,BlockL1-8D8,- Disorders of autonomic nervous system,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/2116276188,http://id.who.int/icd/release/11/mms/2116276188,8D80,,- - Congenital malformations of the autonomic nervous system,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/277330929,http://id.who.int/icd/release/11/mms/277330929,8D81,,- - Inherited autonomic nervous system disorders,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1160623406,http://id.who.int/icd/release/11/mms/1160623406,8D82,,- - Autoimmune disorders involving the autonomic nervous system,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1581548100,http://id.who.int/icd/release/11/mms/1581548100,8D83,,- - Autonomic nervous system disorder due to infection,category,1.0,False,8.0,,True,False,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/734022291,http://id.who.int/icd/release/11/mms/734022291,8D84,,- - Pure autonomic nervous system failure,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/203881550,http://id.who.int/icd/release/11/mms/203881550,8D85,,- - Autonomic nervous system disorder due to substances,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1664269943,http://id.who.int/icd/release/11/mms/1664269943,8D86,,- - Autonomic nervous system hyperactivity,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1788999168,http://id.who.int/icd/release/11/mms/1788999168,8D87,,- - Autonomic nervous system disorder due to certain specified neurodegenerative disorder,category,1.0,False,8.0,,False,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1521910549,http://id.who.int/icd/release/11/mms/1521910549,8D88,,- - Autonomic neuropathies,category,1.0,False,8.0,,False,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1611190259,http://id.who.int/icd/release/11/mms/1611190259,8D89,,- - Disorders of orthostatic tolerance,category,1.0,False,8.0,,False,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1525992437,http://id.who.int/icd/release/11/mms/1525992437,8D8A,,- - Focal or segmental autonomic disorders,category,1.0,False,8.0,,False,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/253529546,http://id.who.int/icd/release/11/mms/253529546,8D8B,,- - Disorders affecting autonomic synaptic neurotransmission,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1401282234,http://id.who.int/icd/release/11/mms/1401282234,8D8C,,- - Autonomic dysreflexia,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/468605135,http://id.who.int/icd/release/11/mms/468605135,8D8D,,- - Hypoglycaemia unawareness,category,1.0,False,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
,http://id.who.int/icd/release/11/mms/1397803237/other,8D8Y,,- - Other specified disorders of autonomic nervous system,category,1.0,True,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
,http://id.who.int/icd/release/11/mms/1397803237/unspecified,8D8Z,,"- - Disorders of autonomic nervous system, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8D8,,,,,,http://id.who.int/icd/entity/1397803237,
http://id.who.int/icd/entity/1965146397,http://id.who.int/icd/release/11/mms/1965146397,,BlockL1-8E0,- Human prion diseases,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/1553463690,http://id.who.int/icd/release/11/mms/1553463690,8E00,,- - Sporadic Creutzfeldt-Jakob Disease,category,1.0,False,8.0,,True,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
http://id.who.int/icd/entity/672974943,http://id.who.int/icd/release/11/mms/672974943,8E01,,- - Acquired prion disease,category,1.0,False,8.0,,False,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
http://id.who.int/icd/entity/542527938,http://id.who.int/icd/release/11/mms/542527938,8E02,,- - Genetic prion diseases,category,1.0,False,8.0,,False,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
http://id.who.int/icd/entity/172957869,http://id.who.int/icd/release/11/mms/172957869,8E03,,- - Variably protease sensitive prionopathy,category,1.0,False,8.0,,True,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
,http://id.who.int/icd/release/11/mms/1965146397/other,8E0Y,,- - Other specified human prion diseases,category,1.0,True,8.0,,True,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
,http://id.who.int/icd/release/11/mms/1965146397/unspecified,8E0Z,,"- - Human prion diseases, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8E0,,,,,,http://id.who.int/icd/entity/1965146397,
http://id.who.int/icd/entity/81068077,http://id.who.int/icd/release/11/mms/81068077,,BlockL1-8E2,- Disorders of consciousness,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/920441900,http://id.who.int/icd/release/11/mms/920441900,8E20,,- - Persistent vegetative state,category,1.0,False,8.0,,True,True,BlockL1-8E2,,,,,,http://id.who.int/icd/entity/81068077,
http://id.who.int/icd/entity/151075161,http://id.who.int/icd/release/11/mms/151075161,8E21,,- - Permanent vegetative state,category,1.0,False,8.0,,True,True,BlockL1-8E2,,,,,,http://id.who.int/icd/entity/81068077,
http://id.who.int/icd/entity/1049761831,http://id.who.int/icd/release/11/mms/1049761831,8E22,,- - Minimally conscious state,category,1.0,False,8.0,,False,True,BlockL1-8E2,,,,,,http://id.who.int/icd/entity/81068077,
,http://id.who.int/icd/release/11/mms/81068077/other,8E2Y,,- - Other specified disorders of consciousness,category,1.0,True,8.0,,True,True,BlockL1-8E2,,,,,,http://id.who.int/icd/entity/81068077,
,http://id.who.int/icd/release/11/mms/81068077/unspecified,8E2Z,,"- - Disorders of consciousness, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8E2,,,,,,http://id.who.int/icd/entity/81068077,
http://id.who.int/icd/entity/988657115,http://id.who.int/icd/release/11/mms/988657115,,BlockL1-8E4,- Certain disorders of the nervous system,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/631153919,http://id.who.int/icd/release/11/mms/631153919,8E40,,- - Disorders of the meninges excluding infection,category,1.0,False,8.0,,False,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/592562777,http://id.who.int/icd/release/11/mms/592562777,8E41,,- - Pachymeningitis,category,1.0,False,8.0,,False,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/931843870,http://id.who.int/icd/release/11/mms/931843870,8E42,,- - Superficial siderosis of the nervous system,category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/292232825,http://id.who.int/icd/release/11/mms/292232825,8E43,,- - Pain disorders,category,1.0,False,8.0,,False,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/1054910242,http://id.who.int/icd/release/11/mms/1054910242,8E44,,- - Post anoxic brain damage,category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/17562655,http://id.who.int/icd/release/11/mms/17562655,8E45,,- - Locked-in syndrome,category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/649014905,http://id.who.int/icd/release/11/mms/649014905,8E46,,- - Reye syndrome,category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/1375895174,http://id.who.int/icd/release/11/mms/1375895174,8E47,,"- - Encephalopathy, not elsewhere classified",category,1.0,False,8.0,,True,False,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/1993680150,http://id.who.int/icd/release/11/mms/1993680150,8E48,,"- - Encephalitis, not elsewhere classified",category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/569175314,http://id.who.int/icd/release/11/mms/569175314,8E49,,- - Postviral fatigue syndrome,category,1.0,False,8.0,,True,True,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/1058231555,http://id.who.int/icd/release/11/mms/1058231555,8E4A,,- - Paraneoplastic or autoimmune disorders of the nervous system,category,1.0,False,8.0,,False,False,BlockL1-8E4,,,,,,http://id.who.int/icd/entity/988657115,
http://id.who.int/icd/entity/1510094736,http://id.who.int/icd/release/11/mms/1510094736,,BlockL1-8E6,- Postprocedural disorders of the nervous system,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/2119823866,http://id.who.int/icd/release/11/mms/2119823866,8E60,,- - Post ventricular shunting leak,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/1326708572,http://id.who.int/icd/release/11/mms/1326708572,8E61,,- - Post radiation injury of the nervous system,category,1.0,False,8.0,,False,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/650483154,http://id.who.int/icd/release/11/mms/650483154,8E62,,- - Postprocedural meningitis,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/1874488044,http://id.who.int/icd/release/11/mms/1874488044,8E63,,- - Post pump encephalopathy,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/1264526752,http://id.who.int/icd/release/11/mms/1264526752,8E64,,- - Multifocal cerebral infarctions,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/218792925,http://id.who.int/icd/release/11/mms/218792925,8E66,,- - Intracranial hypotension due to lumbar puncture,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
http://id.who.int/icd/entity/525068797,http://id.who.int/icd/release/11/mms/525068797,8E67,,- - Cerebrospinal fluid leak due to surgery or lumbar puncture,category,1.0,False,8.0,,True,True,BlockL1-8E6,,,,,,http://id.who.int/icd/entity/1510094736,
,http://id.who.int/icd/release/11/mms/1296093776/other,8E7Y,,- Other specified diseases of the nervous system,category,1.0,True,8.0,,True,True,,,,,,,http://id.who.int/icd/entity/1296093776,
,http://id.who.int/icd/release/11/mms/1296093776/unspecified,8E7Z,,"- Diseases of the nervous system, unspecified",category,1.0,True,8.0,,True,True,,,,,,,http://id.who.int/icd/entity/1296093776,
